Time,Xa,Ya,Za,,,,,,,,,,,,,
5.028571429,-0.18,-1.2,-0.21,,,,,,,,,,,,0.038095238,132
5.066666667,-0.14,-1.02,-0.32,,,,,,,,,,,,0.038095238,133
5.104761905,-0.05,-1.2,-0.16,,,,,,,,,,,,0.038095238,134
5.142857143,-0.16,-1.14,-0.11,,,,,,,,,,,,0.038095238,135
5.180952381,-0.12,-0.99,-0.22,,,,,,,,,,,,0.038095238,136
5.219047619,-0.07,-1.48,-0.1,,,,,,,,,,,,0.038095238,137
5.257142857,-0.13,-0.86,-0.22,,,,,,,,,,,,0.038095238,138
5.295238095,-0.07,-1.08,-0.23,,,,,,,,,,,,0.038095238,139
5.333333333,-0.12,-1.04,-0.19,,,,,,,,,,,,0.038095238,140
5.371428571,-0.2,-0.98,-0.18,,,,,,,,,,,,0.038095238,141
5.40952381,-0.14,-0.78,-0.33,,,,,,,,,,,,0.038095238,142
5.447619048,-0.12,-1,-0.2,,,,,,,,,,,,0.038095238,143
5.485714286,-0.04,-1.02,-0.37,,,,,,,,,,,,0.038095238,144
5.523809524,-0.11,-1.18,-0.23,,,,,,,,,,,,0.038095238,145
5.561904762,-0.14,-1.02,-0.29,,,,,,,,,,,,0.038095238,146
5.6,-0.08,-0.99,-0.26,,,,,,,,,,,,0.038095238,147
5.638095238,-0.04,-1.02,-0.22,,,,,,,,,,,,0.038095238,148
5.676190476,-0.14,-0.98,-0.26,,,,,,,,,,,,0.038095238,149
5.714285714,-0.09,-0.95,-0.2,,,,,,,,,,,,0.038095238,150
5.752380952,-0.06,-1.11,-0.15,,,,,,,,,,,,0.038095238,151
5.79047619,-0.14,-0.88,-0.25,,,,,,,,,,,,0.038095238,152
5.828571429,-0.12,-1,-0.17,,,,,,,,,,,,0.038095238,153
5.866666667,-0.07,-1.25,-0.17,,,,,,,,,,,,0.038095238,154
5.904761905,-0.13,-1.14,-0.14,,,,,,,,,,,,0.038095238,155
5.942857143,-0.05,-0.92,-0.22,,,,,,,,,,,,0.038095238,156
5.980952381,-0.1,-0.71,-0.3,,,,,,,,,,,,0.038095238,157
6.019047619,-0.09,-1.08,-0.24,,,,,,,,,,,,0.038095238,158
6.057142857,-0.15,-1.16,-0.19,,,,,,,,,,,,0.038095238,159
6.095238095,-0.2,-1,-0.12,,,,,,,,,,,,0.038095238,160
6.133333333,-0.16,-1.03,-0.24,,,,,,,,,,,,0.038095238,161
6.171428571,-0.1,-1.14,-0.18,,,,,,,,,,,,0.038095238,162
6.20952381,-0.13,-1.2,-0.18,,,,,,,,,,,,0.038095238,163
6.247619048,-0.04,-1.08,-0.13,,,,,,,,,,,,0.038095238,164
6.285714286,-0.01,-1,-0.22,,,,,,,,,,,,0.038095238,165
6.323809524,-0.1,-0.89,-0.23,,,,,,,,,,,,0.038095238,166
6.361904762,-0.09,-1.06,-0.26,,,,,,,,,,,,0.038095238,167
6.4,-0.09,-0.92,-0.29,,,,,,,,,,,,0.038095238,168
6.438095238,-0.09,-0.81,-0.33,,,,,,,,,,,,0.038095238,169
6.476190476,-0.12,-1.06,-0.14,,,,,,,,,,,,0.038095238,170
6.514285714,-0.08,-0.95,-0.21,,,,,,,,,,,,0.038095238,171
6.552380952,-0.04,-1.06,-0.27,,,,,,,,,,,,0.038095238,172
6.59047619,-0.15,-0.79,-0.23,,,,,,,,,,,,0.038095238,173
6.628571429,-0.11,-1.07,-0.21,,,,,,,,,,,,0.038095238,174
6.666666667,-0.14,-1.12,-0.2,,,,,,,,,,,,0.038095238,175
6.704761905,-0.04,-1.09,-0.11,,,,,,,,,,,,0.038095238,176
6.742857143,-0.08,-0.82,-0.23,,,,,,,,,,,,0.038095238,177
6.780952381,-0.11,-1.19,-0.26,,,,,,,,,,,,0.038095238,178
6.819047619,-0.09,-1.02,-0.2,,,,,,,,,,,,0.038095238,179
6.857142857,-0.04,-0.83,-0.36,,,,,,,,,,,,0.038095238,180
6.895238095,-0.14,-1,-0.23,,,,,,,,,,,,0.038095238,181
6.933333333,-0.07,-0.87,-0.26,,,,,,,,,,,,0.038095238,182
6.971428571,-0.17,-1.04,-0.21,,,,,,,,,,,,0.038095238,183
