time,Xa,Ya,Za,,,,
7.862513426,0.08,0.44,0.84,,,244,0.03222341568
7.894736842,0.1,0.42,0.52,,,245,0.03222341568
7.926960258,0.09,0.48,0.74,,,246,0.03222341568
7.959183673,0.08,0.53,1.29,,,247,0.03222341568
7.991407089,0.11,0.45,0.59,,,248,0.03222341568
8.023630505,0.11,0.44,0.75,,,249,0.03222341568
8.055853921,0.08,0.36,0.78,,,250,0.03222341568
8.088077336,0.09,0.41,0.66,,,251,0.03222341568
8.120300752,0.1,0.48,0.68,,,252,0.03222341568
8.152524168,0.09,0.56,1.12,,,253,0.03222341568
8.184747583,0.1,0.53,0.93,,,254,0.03222341568
8.216970999,0.09,0.45,0.61,,,255,0.03222341568
8.249194415,0.11,0.54,0.53,,,256,0.03222341568
8.28141783,0.08,0.61,0.92,,,257,0.03222341568
8.313641246,0.1,0.54,0.71,,,258,0.03222341568
8.345864662,0.11,0.56,0.65,,,259,0.03222341568
8.378088077,0.1,0.47,0.59,,,260,0.03222341568
8.410311493,0.08,0.43,0.66,,,261,0.03222341568
8.442534909,0.1,0.45,0.33,,,262,0.03222341568
8.474758324,0.12,0.63,1.12,,,263,0.03222341568
8.50698174,0.09,0.32,0.14,,,264,0.03222341568
8.539205156,0.11,0.5,0.68,,,265,0.03222341568
8.571428571,0.12,0.65,1.16,,,266,0.03222341568
8.603651987,0.11,0.43,0.48,,,267,0.03222341568
8.635875403,0.08,0.5,1.08,,,268,0.03222341568
8.668098818,0.07,0.54,1.36,,,269,0.03222341568
8.700322234,0.07,0.39,0.68,,,270,0.03222341568
8.73254565,0.09,0.42,0.72,,,271,0.03222341568
8.764769066,0.09,0.52,1.02,,,272,0.03222341568
8.796992481,0.11,0.57,0.76,,,273,0.03222341568
8.829215897,0.09,0.56,0.97,,,274,0.03222341568
8.861439313,0.09,0.43,0.53,,,275,0.03222341568
8.893662728,0.09,0.48,0.64,,,276,0.03222341568
8.925886144,0.07,0.52,1.08,,,277,0.03222341568
8.95810956,0.08,0.47,0.8,,,278,0.03222341568
8.990332975,0.09,0.54,1,,,279,0.03222341568
9.022556391,0.09,0.5,0.85,,,280,0.03222341568
9.054779807,0.09,0.5,0.81,,,281,0.03222341568
