time,Xa,Ya,Za,,,,,,,
4.419475655,-1.29,-0.01,0,,,,-1,0,118,0.03745318352
4.456928839,-1.02,-0.05,-0.06,,,,-1,0.06,119,0.03745318352
4.494382022,-1.34,0.01,0.05,,,,-1,-0.05,120,0.03745318352
4.531835206,-1.03,0.04,-0.01,,,,-1,0.01,121,0.03745318352
4.56928839,-0.95,0.01,-0.05,,,,-1,0.05,122,0.03745318352
4.606741573,-1.33,-0.05,-0.05,,,,-1,0.05,123,0.03745318352
4.644194757,-1.07,-0.07,-0.01,,,,-1,0.01,124,0.03745318352
4.68164794,-0.98,0.08,0.02,,,,-1,-0.02,125,0.03745318352
4.719101124,-0.91,0.08,0.03,,,,-1,-0.03,126,0.03745318352
4.756554307,-1.25,0.05,0.01,,,,-1,-0.01,127,0.03745318352
4.794007491,-0.98,0.02,0.04,,,,-1,-0.04,128,0.03745318352
4.831460674,-1.1,-0.02,-0.05,,,,-1,0.05,129,0.03745318352
4.868913858,-1.08,0.03,-0.04,,,,-1,0.04,130,0.03745318352
4.906367041,-1.21,-0.01,-0.01,,,,-1,0.01,131,0.03745318352
4.943820225,-1,0.03,-0.04,,,,-1,0.04,132,0.03745318352
4.981273408,-1.32,0.03,-0.01,,,,-1,0.01,133,0.03745318352
5.018726592,-1.18,-0.05,-0.04,,,,-1,0.04,134,0.03745318352
5.056179775,-1.06,-0.07,-0.01,,,,-1,0.01,135,0.03745318352
5.093632959,-0.96,0.03,0.04,,,,-1,-0.04,136,0.03745318352
5.131086142,-1.06,-0.05,-0.05,,,,-1,0.05,137,0.03745318352
5.168539326,-1.07,-0.02,-0.02,,,,-1,0.02,138,0.03745318352
5.205992509,-0.93,-0.02,-0.02,,,,-1,0.02,139,0.03745318352
5.243445693,-1.02,0,-0.09,,,,-1,0.09,140,0.03745318352
5.280898876,-1.16,-0.07,-0.02,,,,-1,0.02,141,0.03745318352
5.31835206,-1.05,-0.07,-0.09,,,,-1,0.09,142,0.03745318352
5.355805243,-1.05,-0.03,-0.05,,,,-1,0.05,143,0.03745318352
5.393258427,-1.09,-0.07,-0.01,,,,-1,0.01,144,0.03745318352
5.43071161,-0.95,-0.02,0.01,,,,-1,-0.01,145,0.03745318352
5.468164794,-1.27,-0.02,0,,,,-1,0,146,0.03745318352
5.505617978,-0.87,0.01,-0.03,,,,-1,0.03,147,0.03745318352
5.543071161,-1.22,-0.02,-0.02,,,,-1,0.02,148,0.03745318352
5.580524345,-0.93,-0.04,-0.04,,,,-1,0.04,149,0.03745318352
5.617977528,-1.13,-0.05,-0.07,,,,-1,0.07,150,0.03745318352
5.655430712,-1.11,-0.14,-0.04,,,,-1,0.04,151,0.03745318352
5.692883895,-1.28,-0.02,0,,,,-1,0,152,0.03745318352
5.730337079,-1.4,-0.07,-0.1,,,,-1,0.1,153,0.03745318352
5.767790262,-0.95,0,0.03,,,,-1,-0.03,154,0.03745318352
5.805243446,-1.13,-0.06,-0.06,,,,-1,0.06,155,0.03745318352
5.842696629,-1.13,-0.1,-0.08,,,,-1,0.08,156,0.03745318352
5.880149813,-1.04,0.02,-0.05,,,,-1,0.05,157,0.03745318352
5.917602996,-1.13,0.01,-0.02,,,,-1,0.02,158,0.03745318352
5.95505618,-1.22,0,-0.05,,,,-1,0.05,159,0.03745318352
5.992509363,-1.1,-0.03,0.02,,,,-1,-0.02,160,0.03745318352
6.029962547,-1.18,0.02,-0.04,,,,-1,0.04,161,0.03745318352
6.06741573,-1.01,0.07,0.02,,,,-1,-0.02,162,0.03745318352
6.104868914,-1.29,0.08,0.05,,,,-1,-0.05,163,0.03745318352
6.142322097,-0.95,0.05,-0.04,,,,-1,0.04,164,0.03745318352
6.179775281,-0.75,0,0.05,,,,-1,-0.05,165,0.03745318352
6.217228464,-0.89,0.04,0.01,,,,-1,-0.01,166,0.03745318352
6.254681648,-1.11,0.05,0,,,,-1,0,167,0.03745318352
6.292134831,-1.16,0.03,0,,,,-1,0,168,0.03745318352
6.329588015,-0.84,0.02,0.01,,,,-1,-0.01,169,0.03745318352
6.367041199,-1.25,-0.05,-0.08,,,,-1,0.08,170,0.03745318352
6.404494382,-0.86,0.06,-0.03,,,,-1,0.03,171,0.03745318352
6.441947566,-0.95,-0.05,-0.01,,,,-1,0.01,172,0.03745318352
6.479400749,-1.09,-0.02,-0.03,,,,-1,0.03,173,0.03745318352
6.516853933,-1.1,-0.04,-0.02,,,,-1,0.02,174,0.03745318352
6.554307116,-0.73,-0.04,0.04,,,,-1,-0.04,175,0.03745318352
6.5917603,-0.99,0.04,-0.01,,,,-1,0.01,176,0.03745318352
6.629213483,-0.73,0.05,-0.02,,,,-1,0.02,177,0.03745318352
6.666666667,-0.98,0.02,0.02,,,,-1,-0.02,178,0.03745318352
6.70411985,-0.72,0.06,0.06,,,,-1,-0.06,179,0.03745318352
6.741573034,-1.05,0.02,0.02,,,,-1,-0.02,180,0.03745318352
6.779026217,-0.67,0.07,0.02,,,,-1,-0.02,181,0.03745318352
6.816479401,-1,0.07,0.04,,,,-1,-0.04,182,0.03745318352
6.853932584,-0.76,-0.06,-0.02,,,,-1,0.02,183,0.03745318352
6.891385768,-0.98,-0.05,-0.06,,,,-1,0.06,184,0.03745318352
6.928838951,-0.96,0.03,-0.03,,,,-1,0.03,185,0.03745318352
6.966292135,-0.98,0.03,0.02,,,,-1,-0.02,186,0.03745318352
7.003745318,-0.72,-0.03,-0.03,,,,-1,0.03,187,0.03745318352
7.041198502,-1.23,-0.03,-0.04,,,,-1,0.04,188,0.03745318352
7.078651685,-0.96,0,-0.02,,,,-1,0.02,189,0.03745318352
7.116104869,-0.91,0.03,-0.01,,,,-1,0.01,190,0.03745318352
7.153558052,-1,-0.02,-0.05,,,,-1,0.05,191,0.03745318352
7.191011236,-0.91,0.02,0.03,,,,-1,-0.03,192,0.03745318352
7.228464419,-1.11,-0.01,0.05,,,,-1,-0.05,193,0.03745318352
7.265917603,-0.86,-0.03,-0.07,,,,-1,0.07,194,0.03745318352
7.303370787,-1.07,-0.02,-0.04,,,,-1,0.04,195,0.03745318352
7.34082397,-1,-0.02,-0.01,,,,-1,0.01,196,0.03745318352
7.378277154,-1.21,0.01,-0.05,,,,-1,0.05,197,0.03745318352
7.415730337,-0.98,0.04,-0.05,,,,-1,0.05,198,0.03745318352
7.453183521,-1.11,0.03,-0.02,,,,-1,0.02,199,0.03745318352
7.490636704,-1.07,0,0,,,,-1,0,200,0.03745318352
7.528089888,-0.8,0.01,-0.02,,,,-1,0.02,201,0.03745318352
7.565543071,-1.18,-0.02,-0.05,,,,-1,0.05,202,0.03745318352
7.602996255,-1.07,0,-0.03,,,,-1,0.03,203,0.03745318352
7.640449438,-1.1,-0.05,0.02,,,,-1,-0.02,204,0.03745318352
