Time,Xa,Ya,Za,,,,,,,,,,,,
4.659090909,-0.11,-1.23,0.02,,,,,,,,,,,0.037878788,123
4.696969697,-0.03,-1.08,-0.09,,,,,,,,,,,0.037878788,124
4.734848485,-0.07,-1.11,-0.05,,,,,,,,,,,0.037878788,125
4.772727273,-0.12,-0.96,-0.06,,,,,,,,,,,0.037878788,126
4.810606061,-0.07,-0.93,-0.02,,,,,,,,,,,0.037878788,127
4.848484848,0.04,-1.1,-0.04,,,,,,,,,,,0.037878788,128
4.886363636,-0.1,-0.98,0,,,,,,,,,,,0.037878788,129
4.924242424,-0.07,-1.19,-0.04,,,,,,,,,,,0.037878788,130
4.962121212,-0.18,-0.88,-0.09,,,,,,,,,,,0.037878788,131
5,-0.09,-1.11,-0.05,,,,,,,,,,,0.037878788,132
5.037878788,-0.04,-1.2,-0.05,,,,,,,,,,,0.037878788,133
5.075757576,-0.07,-0.99,-0.14,,,,,,,,,,,0.037878788,134
5.113636364,-0.16,-1.13,0.04,,,,,,,,,,,0.037878788,135
5.151515152,-0.02,-1.12,0.03,,,,,,,,,,,0.037878788,136
5.189393939,-0.11,-0.88,-0.02,,,,,,,,,,,0.037878788,137
5.227272727,0,-1.02,-0.08,,,,,,,,,,,0.037878788,138
5.265151515,-0.12,-0.88,0,,,,,,,,,,,0.037878788,139
5.303030303,-0.07,-1.2,-0.01,,,,,,,,,,,0.037878788,140
5.340909091,-0.04,-1.02,-0.01,,,,,,,,,,,0.037878788,141
5.378787879,-0.07,-0.95,-0.09,,,,,,,,,,,0.037878788,142
5.416666667,-0.14,-1.09,0.01,,,,,,,,,,,0.037878788,143
5.454545455,-0.1,-0.79,-0.03,,,,,,,,,,,0.037878788,144
5.492424242,-0.03,-0.99,-0.07,,,,,,,,,,,0.037878788,145
5.53030303,-0.09,-0.94,-0.05,,,,,,,,,,,0.037878788,146
5.568181818,-0.04,-0.92,-0.04,,,,,,,,,,,0.037878788,147
5.606060606,-0.12,-0.93,-0.11,,,,,,,,,,,0.037878788,148
5.643939394,0,-0.92,-0.04,,,,,,,,,,,0.037878788,149
5.681818182,-0.02,-1.12,-0.07,,,,,,,,,,,0.037878788,150
5.71969697,-0.02,-0.91,-0.08,,,,,,,,,,,0.037878788,151
5.757575758,-0.08,-1.07,-0.1,,,,,,,,,,,0.037878788,152
5.795454545,-0.06,-1.13,-0.07,,,,,,,,,,,0.037878788,153
5.833333333,0,-0.89,-0.11,,,,,,,,,,,0.037878788,154
5.871212121,-0.04,-0.99,-0.12,,,,,,,,,,,0.037878788,155
